model_name;c_index;ibs;auc;time;repeat_i;repeat_seed;fold_i;fold_seed;params;ds_name;outer_seed
gbm_km;0.632891152433969;0.2258868841654004;0.6902676604841181;0.1982624530792236;4;454049;1;862728;"{""early_stopping_rounds"": 10, ""learning_rate"": 0.017486627450480973, ""max_depth"": 3, ""min_child_weight"": 0.11049108119682106, ""subsample"": 0.7477782462147881, ""colsample_bytree"": 0.5259961291597863, ""l2_reg"": 0.15357563087990495, ""l1_reg"": 4.630995117921596, ""aft_loss_distribution"": ""normal"", ""aft_loss_distribution_scale"": 1.5654126228073693, ""n_neighbours"": 40, ""num_boost_round"": 1000}";ovarian;42
gbm_km;0.6068376068376068;0.1727689947788064;0.6701230094315805;1.4161083698272705;4;454049;2;571924;"{""early_stopping_rounds"": 10, ""learning_rate"": 0.0025906924968972845, ""max_depth"": 5, ""min_child_weight"": 0.21643976763081949, ""subsample"": 0.9827361296120067, ""colsample_bytree"": 0.7099641820342795, ""l2_reg"": 0.009692881690998953, ""l1_reg"": 0.0025401458271344496, ""aft_loss_distribution"": ""logistic"", ""aft_loss_distribution_scale"": 1.8618826262644284, ""n_neighbours"": 70, ""num_boost_round"": 1000}";ovarian;42
gbm_km;0.5773766387772581;0.1569695495089367;0.6278256435771928;0.0708382129669189;4;454049;3;464954;"{""early_stopping_rounds"": 50, ""learning_rate"": 0.04033578859313066, ""max_depth"": 4, ""min_child_weight"": 1.9904635237759583, ""subsample"": 0.5155408780676578, ""colsample_bytree"": 0.8011708382978059, ""l2_reg"": 0.0006187630420928486, ""l1_reg"": 0.0008873909821084974, ""aft_loss_distribution"": ""extreme"", ""aft_loss_distribution_scale"": 6.826624968495407, ""n_neighbours"": 80, ""num_boost_round"": 1000}";ovarian;42
gbm_km;0.6219280504994791;0.1804503948292129;0.6518994894989426;0.1336722373962402;5;900305;0;472341;"{""early_stopping_rounds"": 50, ""learning_rate"": 0.10385200825620367, ""max_depth"": 5, ""min_child_weight"": 3.3258351246981563, ""subsample"": 0.7429770873303208, ""colsample_bytree"": 0.6580857123171635, ""l2_reg"": 0.00027003094106402856, ""l1_reg"": 7.543889229839901, ""aft_loss_distribution"": ""normal"", ""aft_loss_distribution_scale"": 1.4066839911076272, ""n_neighbours"": 80, ""num_boost_round"": 1000}";ovarian;42
gbm_km;0.5735417415259313;0.1444358223871341;0.6516489857910418;0.1637890338897705;5;900305;1;238277;"{""early_stopping_rounds"": 50, ""learning_rate"": 0.1846733875538545, ""max_depth"": 5, ""min_child_weight"": 1.015092206942626, ""subsample"": 0.856761136372, ""colsample_bytree"": 0.8666459437717234, ""l2_reg"": 0.0015887391096702731, ""l1_reg"": 0.4347032956421657, ""aft_loss_distribution"": ""normal"", ""aft_loss_distribution_scale"": 1.4361539295851535, ""n_neighbours"": 90, ""num_boost_round"": 1000}";ovarian;42
gbm_km;0.6636788526794289;0.1252237091524857;0.6577911961595306;2.912338972091675;5;900305;2;96612;"{""early_stopping_rounds"": 50, ""learning_rate"": 0.006920071310738981, ""max_depth"": 8, ""min_child_weight"": 0.1442029211317578, ""subsample"": 0.8331944296321535, ""colsample_bytree"": 0.5370222909421057, ""l2_reg"": 0.0001368067328495665, ""l1_reg"": 0.003037959429668034, ""aft_loss_distribution"": ""normal"", ""aft_loss_distribution_scale"": 0.9747346096285332, ""n_neighbours"": 60, ""num_boost_round"": 1000}";ovarian;42
gbm_km;0.6445058317986495;0.1639881423862789;0.6888328738040675;0.5891735553741455;5;900305;3;581524;"{""early_stopping_rounds"": 50, ""learning_rate"": 0.00425616985171218, ""max_depth"": 3, ""min_child_weight"": 9.097145247837169, ""subsample"": 0.6836094512103829, ""colsample_bytree"": 0.6388981192737367, ""l2_reg"": 0.00033026862460676544, ""l1_reg"": 0.0009022607402006849, ""aft_loss_distribution"": ""normal"", ""aft_loss_distribution_scale"": 2.041811190228252, ""n_neighbours"": 10, ""num_boost_round"": 1000}";ovarian;42
gbm_km;0.610413818814465;0.1673070429999994;0.653497231796789;0.0387187004089355;6;90121;0;931020;"{""early_stopping_rounds"": 10, ""learning_rate"": 0.18784340348478565, ""max_depth"": 6, ""min_child_weight"": 2.1572240129615357, ""subsample"": 0.7979256124915755, ""colsample_bytree"": 0.6578051769679568, ""l2_reg"": 0.000726338364219545, ""l1_reg"": 0.2942883366318535, ""aft_loss_distribution"": ""extreme"", ""aft_loss_distribution_scale"": 4.666706188294647, ""n_neighbours"": 30, ""num_boost_round"": 1000}";ovarian;42
gbm_km;0.6307765602667937;0.1506337706085533;0.6777883407692528;0.2529075145721435;6;90121;1;66918;"{""early_stopping_rounds"": 50, ""learning_rate"": 0.05144964975804281, ""max_depth"": 6, ""min_child_weight"": 15.517356600880793, ""subsample"": 0.5278619115104609, ""colsample_bytree"": 0.6338460528648292, ""l2_reg"": 0.027655434016045616, ""l1_reg"": 0.006814936374357926, ""aft_loss_distribution"": ""extreme"", ""aft_loss_distribution_scale"": 1.5784390894978622, ""n_neighbours"": 60, ""num_boost_round"": 1000}";ovarian;42
gbm_km;0.6126417164452029;0.2517558358652333;0.698696608314988;0.2511422634124756;6;90121;2;899983;"{""early_stopping_rounds"": 25, ""learning_rate"": 0.01995462368180511, ""max_depth"": 6, ""min_child_weight"": 0.5281545142807463, ""subsample"": 0.6769685602977908, ""colsample_bytree"": 0.5013131950427345, ""l2_reg"": 0.080503701648907, ""l1_reg"": 0.6239438778347794, ""aft_loss_distribution"": ""normal"", ""aft_loss_distribution_scale"": 3.8495317202870103, ""n_neighbours"": 90, ""num_boost_round"": 1000}";ovarian;42
gbm_km;0.6640460210930009;0.1433552831605829;0.6899652251856965;0.7573254108428955;6;90121;3;867834;"{""early_stopping_rounds"": 50, ""learning_rate"": 0.005338892218870972, ""max_depth"": 4, ""min_child_weight"": 0.13387007566492445, ""subsample"": 0.5840697814068745, ""colsample_bytree"": 0.9954746533845789, ""l2_reg"": 0.02771792518374021, ""l1_reg"": 0.002554186476385515, ""aft_loss_distribution"": ""logistic"", ""aft_loss_distribution_scale"": 2.9007415299652726, ""n_neighbours"": 60, ""num_boost_round"": 1000}";ovarian;42
gbm_km;0.5817203636138767;0.1378610167369051;0.6286546690967304;1.41558837890625;7;731243;0;290204;"{""early_stopping_rounds"": 10, ""learning_rate"": 0.011127849310389326, ""max_depth"": 8, ""min_child_weight"": 11.775341805013369, ""subsample"": 0.7300791845612274, ""colsample_bytree"": 0.9358818898538037, ""l2_reg"": 0.011533513314267572, ""l1_reg"": 0.012713710220714434, ""aft_loss_distribution"": ""normal"", ""aft_loss_distribution_scale"": 0.6878579797869226, ""n_neighbours"": 80, ""num_boost_round"": 1000}";ovarian;42
gbm_km;0.6340859517773979;0.139558797239947;0.6580084342951028;0.2556700706481933;7;731243;1;662348;"{""early_stopping_rounds"": 50, ""learning_rate"": 0.07677701557266658, ""max_depth"": 4, ""min_child_weight"": 0.4185098727040108, ""subsample"": 0.607650086911731, ""colsample_bytree"": 0.5655833432368218, ""l2_reg"": 0.6875225545033573, ""l1_reg"": 0.0007186921155454392, ""aft_loss_distribution"": ""extreme"", ""aft_loss_distribution_scale"": 0.7356355961947777, ""n_neighbours"": 40, ""num_boost_round"": 1000}";ovarian;42
gbm_km;0.6322663252240717;0.1693604371855628;0.6300900934987207;0.2033984661102295;7;731243;2;173256;"{""early_stopping_rounds"": 10, ""learning_rate"": 0.010638807171297756, ""max_depth"": 3, ""min_child_weight"": 0.1739721766940576, ""subsample"": 0.7656112215834655, ""colsample_bytree"": 0.5792745737739748, ""l2_reg"": 0.0029935451152196505, ""l1_reg"": 0.0011387476566242557, ""aft_loss_distribution"": ""logistic"", ""aft_loss_distribution_scale"": 4.175175529985279, ""n_neighbours"": 40, ""num_boost_round"": 1000}";ovarian;42
gbm_km;0.657927281721494;0.1352996430292768;0.7295197991204018;2.221069097518921;7;731243;3;794912;"{""early_stopping_rounds"": 50, ""learning_rate"": 0.0012389448569029495, ""max_depth"": 8, ""min_child_weight"": 1.2400185496574065, ""subsample"": 0.8427151744245374, ""colsample_bytree"": 0.8634568926689901, ""l2_reg"": 0.000533859068193864, ""l1_reg"": 0.11672591879033827, ""aft_loss_distribution"": ""normal"", ""aft_loss_distribution_scale"": 3.1724893602444237, ""n_neighbours"": 90, ""num_boost_round"": 1000}";ovarian;42
gbm_km;0.6500469777638584;0.1426492296487515;0.7053469516200322;0.1222004890441894;8;211256;0;734551;"{""early_stopping_rounds"": 10, ""learning_rate"": 0.02686487161768712, ""max_depth"": 3, ""min_child_weight"": 2.182819334997709, ""subsample"": 0.6373329808218713, ""colsample_bytree"": 0.6060934504665221, ""l2_reg"": 0.09329737667349747, ""l1_reg"": 0.00391548920881012, ""aft_loss_distribution"": ""normal"", ""aft_loss_distribution_scale"": 3.664287171773213, ""n_neighbours"": 90, ""num_boost_round"": 1000}";ovarian;42
gbm_km;0.5915834090221012;0.1451275969446903;0.650974512192958;0.1493580341339111;8;211256;1;371748;"{""early_stopping_rounds"": 50, ""learning_rate"": 0.01466571258635243, ""max_depth"": 2, ""min_child_weight"": 0.1649492242399071, ""subsample"": 0.6358279924528554, ""colsample_bytree"": 0.7570692561952979, ""l2_reg"": 0.0001959956622758469, ""l1_reg"": 0.0002869922423796562, ""aft_loss_distribution"": ""logistic"", ""aft_loss_distribution_scale"": 7.625961311847727, ""n_neighbours"": 50, ""num_boost_round"": 1000}";ovarian;42
gbm_km;0.651915539259072;0.1473384812738914;0.7346667206560485;0.0330851078033447;8;211256;2;71220;"{""early_stopping_rounds"": 10, ""learning_rate"": 0.10142825343004727, ""max_depth"": 6, ""min_child_weight"": 19.243170579398345, ""subsample"": 0.591890901776378, ""colsample_bytree"": 0.6880774477337914, ""l2_reg"": 0.029192669494225935, ""l1_reg"": 0.0013282012033317193, ""aft_loss_distribution"": ""normal"", ""aft_loss_distribution_scale"": 1.7428474268488525, ""n_neighbours"": 100, ""num_boost_round"": 1000}";ovarian;42
gbm_km;0.5833132820019249;0.1581409625530999;0.6216187730934563;0.2658662796020508;8;211256;3;1017850;"{""early_stopping_rounds"": 50, ""learning_rate"": 0.014683089747812421, ""max_depth"": 2, ""min_child_weight"": 0.5339574099487797, ""subsample"": 0.7749619097361117, ""colsample_bytree"": 0.6308915661764616, ""l2_reg"": 0.0014578273871092983, ""l1_reg"": 0.000685502681820982, ""aft_loss_distribution"": ""normal"", ""aft_loss_distribution_scale"": 0.7656534660835599, ""n_neighbours"": 70, ""num_boost_round"": 1000}";ovarian;42
gbm_km;0.5610114492132493;0.1560836914606743;0.6415401627423335;0.4036521911621094;9;98753;0;467337;"{""early_stopping_rounds"": 25, ""learning_rate"": 0.07645861146845813, ""max_depth"": 5, ""min_child_weight"": 4.364253298384032, ""subsample"": 0.7344608801637255, ""colsample_bytree"": 0.7943814026010452, ""l2_reg"": 0.01486594434446366, ""l1_reg"": 0.21812387193192465, ""aft_loss_distribution"": ""normal"", ""aft_loss_distribution_scale"": 0.14552473720099696, ""n_neighbours"": 30, ""num_boost_round"": 1000}";ovarian;42
gbm_km;0.6335160080761465;0.1773076334657212;0.5964256884479338;0.0538527965545654;9;98753;1;936505;"{""early_stopping_rounds"": 10, ""learning_rate"": 0.10895915115725668, ""max_depth"": 4, ""min_child_weight"": 14.102925863793924, ""subsample"": 0.9579237244985634, ""colsample_bytree"": 0.703679068433289, ""l2_reg"": 0.0005074250401495197, ""l1_reg"": 0.0006686395097087554, ""aft_loss_distribution"": ""normal"", ""aft_loss_distribution_scale"": 1.2007494646461212, ""n_neighbours"": 10, ""num_boost_round"": 1000}";ovarian;42
gbm_km;0.641183879093199;0.1238932543902326;0.6957641519818162;1.098766565322876;9;98753;2;710849;"{""early_stopping_rounds"": 50, ""learning_rate"": 0.0035035799228887426, ""max_depth"": 4, ""min_child_weight"": 3.9941565363224956, ""subsample"": 0.799318620136937, ""colsample_bytree"": 0.5821249198081838, ""l2_reg"": 0.014393636094741927, ""l1_reg"": 0.013808436793555224, ""aft_loss_distribution"": ""normal"", ""aft_loss_distribution_scale"": 0.5371864226602439, ""n_neighbours"": 90, ""num_boost_round"": 1000}";ovarian;42
gbm_km;0.6050773913606632;0.14494745526713;0.6591326807059606;0.1205809116363525;9;98753;3;816194;"{""early_stopping_rounds"": 50, ""learning_rate"": 0.05726457318425959, ""max_depth"": 2, ""min_child_weight"": 1.7170107250462494, ""subsample"": 0.8441857261284197, ""colsample_bytree"": 0.5144374689288441, ""l2_reg"": 0.006799316488960787, ""l1_reg"": 0.1399976480873798, ""aft_loss_distribution"": ""normal"", ""aft_loss_distribution_scale"": 0.36024719029300234, ""n_neighbours"": 60, ""num_boost_round"": 1000}";ovarian;42
gbm_wb;0.9958056623558196;0.0319739889347676;0.9996499171677856;0.3695032596588135;0;93587;0;552053;"{""early_stopping_rounds"": 25, ""learning_rate"": 0.12220796519819697, ""max_depth"": 2, ""min_child_weight"": 14.361696669085571, ""subsample"": 0.6345319487991631, ""colsample_bytree"": 0.8930487342402429, ""l2_reg"": 3.3798997652554683, ""l1_reg"": 0.0004702640982783171, ""aft_loss_distribution"": ""normal"", ""aft_loss_distribution_scale"": 0.30226645776416006, ""wb_penalty"": 0.23914696691702686, ""wb_l1_ratio"": 0.6612198766446937, ""num_boost_round"": 1000}";pbc;42
gbm_wb;0.5;0.1731505605264408;0.5;0.3751204013824463;0;93587;1;1023014;"{""early_stopping_rounds"": 50, ""learning_rate"": 0.07554353111046078, ""max_depth"": 2, ""min_child_weight"": 5.967683596309401, ""subsample"": 0.9407307564339754, ""colsample_bytree"": 0.9671524569798235, ""l2_reg"": 7.469106339369511, ""l1_reg"": 6.131045538998727, ""aft_loss_distribution"": ""normal"", ""aft_loss_distribution_scale"": 0.19530294984018423, ""wb_penalty"": 0.6751795329413485, ""wb_l1_ratio"": 0.9673495293472903, ""num_boost_round"": 1000}";pbc;42
gbm_wb;0.9958391123439668;0.0185474784870381;0.999581697425202;0.8575539588928223;0;93587;2;771492;"{""early_stopping_rounds"": 50, ""learning_rate"": 0.002618118233218861, ""max_depth"": 6, ""min_child_weight"": 0.3654792195193696, ""subsample"": 0.6548383044293593, ""colsample_bytree"": 0.9695173621884026, ""l2_reg"": 0.01620148101003091, ""l1_reg"": 0.013044067780110634, ""aft_loss_distribution"": ""normal"", ""aft_loss_distribution_scale"": 1.3524327372352198, ""wb_penalty"": 0.011372318192388015, ""wb_l1_ratio"": 0.8472287605411326, ""num_boost_round"": 1000}";pbc;42
gbm_wb;0.99561578318055;0.1149570314496768;0.9952192532635102;0.7690551280975342;0;93587;3;798113;"{""early_stopping_rounds"": 25, ""learning_rate"": 0.003413651782480365, ""max_depth"": 5, ""min_child_weight"": 0.10286866277978199, ""subsample"": 0.76607515725481, ""colsample_bytree"": 0.9227156657896678, ""l2_reg"": 0.03505905853411274, ""l1_reg"": 0.006057344077277837, ""aft_loss_distribution"": ""logistic"", ""aft_loss_distribution_scale"": 1.0806551920672836, ""wb_penalty"": 0.8587869877338038, ""wb_l1_ratio"": 0.4376502102152659, ""num_boost_round"": 1000}";pbc;42
gbm_wb;0.9922365988909428;0.0755469041505724;0.9929149786936028;0.6765542030334473;1;811551;0;752329;"{""early_stopping_rounds"": 50, ""learning_rate"": 0.006704920562814182, ""max_depth"": 4, ""min_child_weight"": 4.293658352232061, ""subsample"": 0.6680094756191718, ""colsample_bytree"": 0.968060168185813, ""l2_reg"": 0.011193184952823431, ""l1_reg"": 0.7542858143509735, ""aft_loss_distribution"": ""normal"", ""aft_loss_distribution_scale"": 0.9380213205851207, ""wb_penalty"": 0.1869532329658914, ""wb_l1_ratio"": 0.5288904177357059, ""num_boost_round"": 1000}";pbc;42
gbm_wb;0.984312294782926;0.0996959509199941;0.978610132718982;0.3026466369628906;1;811551;1;824248;"{""early_stopping_rounds"": 10, ""learning_rate"": 0.15025486556887221, ""max_depth"": 2, ""min_child_weight"": 0.6892281698822218, ""subsample"": 0.5163797394656322, ""colsample_bytree"": 0.9941811550544918, ""l2_reg"": 0.023582642103535154, ""l1_reg"": 0.9108761571729891, ""aft_loss_distribution"": ""normal"", ""aft_loss_distribution_scale"": 1.5821529257724651, ""wb_penalty"": 0.1814793516573762, ""wb_l1_ratio"": 0.46141711739199176, ""num_boost_round"": 1000}";pbc;42
gbm_wb;0.9949330437929786;0.1855791288961561;0.9983861000694018;0.673173189163208;1;811551;2;538157;"{""early_stopping_rounds"": 50, ""learning_rate"": 0.026811409503910096, ""max_depth"": 3, ""min_child_weight"": 1.1977644994760468, ""subsample"": 0.876585598390729, ""colsample_bytree"": 0.9698771562286341, ""l2_reg"": 3.9271079830790105, ""l1_reg"": 0.012142052057418643, ""aft_loss_distribution"": ""normal"", ""aft_loss_distribution_scale"": 0.43564220020737143, ""wb_penalty"": 8.827507117293813, ""wb_l1_ratio"": 0.06789683178599622, ""num_boost_round"": 1000}";pbc;42
gbm_wb;0.9925289503175196;0.0708253818123484;0.9987151467824616;0.3865284919738769;1;811551;3;134337;"{""early_stopping_rounds"": 50, ""learning_rate"": 0.15702875345019415, ""max_depth"": 2, ""min_child_weight"": 0.3711606003219816, ""subsample"": 0.778735141151333, ""colsample_bytree"": 0.8790123024759121, ""l2_reg"": 0.9964275848349811, ""l1_reg"": 0.018009381943698173, ""aft_loss_distribution"": ""extreme"", ""aft_loss_distribution_scale"": 0.29645744425456205, ""wb_penalty"": 0.06351737062638796, ""wb_l1_ratio"": 0.9951969328850684, ""num_boost_round"": 1000}";pbc;42
gbm_wb;0.993563044301401;0.1773415379436049;0.9980331828428792;1.1877176761627195;2;686368;0;880539;"{""early_stopping_rounds"": 50, ""learning_rate"": 0.0010051965481188544, ""max_depth"": 3, ""min_child_weight"": 2.497742149693043, ""subsample"": 0.7395901685049422, ""colsample_bytree"": 0.8831148314832981, ""l2_reg"": 0.00035144137125684544, ""l1_reg"": 0.0006110098786266881, ""aft_loss_distribution"": ""normal"", ""aft_loss_distribution_scale"": 1.1128696776847264, ""wb_penalty"": 1.0851705622463848, ""wb_l1_ratio"": 0.5351764605556891, ""num_boost_round"": 1000}";pbc;42
gbm_wb;0.9921845924823224;0.1185325434339396;0.9867287613598404;0.3188397884368896;2;686368;1;472264;"{""early_stopping_rounds"": 50, ""learning_rate"": 0.15561430615486432, ""max_depth"": 2, ""min_child_weight"": 4.08291128864791, ""subsample"": 0.6725410251105098, ""colsample_bytree"": 0.8119245435912228, ""l2_reg"": 0.0007887652802130582, ""l1_reg"": 0.17281103894455047, ""aft_loss_distribution"": ""extreme"", ""aft_loss_distribution_scale"": 0.4212922808999519, ""wb_penalty"": 3.924476093134054, ""wb_l1_ratio"": 0.009733352917831367, ""num_boost_round"": 1000}";pbc;42
gbm_wb;0.9922765722692166;0.0799820808397977;0.9965592031178718;0.4742195606231689;2;686368;2;524657;"{""early_stopping_rounds"": 50, ""learning_rate"": 0.07005998684900168, ""max_depth"": 6, ""min_child_weight"": 2.133854415720332, ""subsample"": 0.7775543396848349, ""colsample_bytree"": 0.9863554137563683, ""l2_reg"": 2.9518157093238955, ""l1_reg"": 0.0017362219965450828, ""aft_loss_distribution"": ""extreme"", ""aft_loss_distribution_scale"": 0.5856719595521914, ""wb_penalty"": 0.045547143251621916, ""wb_l1_ratio"": 0.2607790675101718, ""num_boost_round"": 1000}";pbc;42
gbm_wb;0.9873060648801129;0.0859679485722645;0.9979013724958012;0.6202797889709473;2;686368;3;388810;"{""early_stopping_rounds"": 50, ""learning_rate"": 0.05050001554191245, ""max_depth"": 4, ""min_child_weight"": 1.8739620618710244, ""subsample"": 0.8349421563896761, ""colsample_bytree"": 0.8678162051345572, ""l2_reg"": 4.017637165681822, ""l1_reg"": 0.053721830378504365, ""aft_loss_distribution"": ""normal"", ""aft_loss_distribution_scale"": 1.0552916693072114, ""wb_penalty"": 0.03600053218733462, ""wb_l1_ratio"": 0.10994824946099035, ""num_boost_round"": 1000}";pbc;42
gbm_wb;0.5195268494179497;0.1721859155675671;0.5310589550149287;0.581179141998291;3;460197;0;191417;"{""early_stopping_rounds"": 50, ""learning_rate"": 0.0066749727151971154, ""max_depth"": 3, ""min_child_weight"": 1.576165134801577, ""subsample"": 0.8497659575049644, ""colsample_bytree"": 0.9840764913772494, ""l2_reg"": 3.5240127258361973, ""l1_reg"": 0.0009301619885881575, ""aft_loss_distribution"": ""normal"", ""aft_loss_distribution_scale"": 0.5540117743086966, ""wb_penalty"": 0.03138113392924156, ""wb_l1_ratio"": 0.7190893480385104, ""num_boost_round"": 1000}";pbc;42
